   0.01386   0.00420 337.47836  11.95129  11.19915  10.53837  11.54708  11.96361   0.83946
   0.01401   0.00428 358.24710  12.67309  11.92540  11.26685  12.27260  12.68685   0.91302
   0.01416   0.00436 379.92212  13.43478  12.69158  12.03523  13.03816  13.45021   0.99492
   0.01430   0.00444 400.40558  14.15459  13.41564  12.76137  13.76164  14.17160   1.07232
   0.01444   0.00451 421.37677  14.90329  14.16858  13.51626  14.51415  14.92216   1.15914
   0.01458   0.00459 442.42572  15.65483  14.92436  14.27402  15.26952  15.67557   1.24632
   0.01047   0.00240  -5.64963   0.79021   0.00000   0.00000   0.34203   0.79025   0.02627
   0.01068   0.00251  -5.07430   0.78536   0.00000   0.00000   0.34222   0.78542   0.02804
   0.01100   0.00266  -3.67337   0.80025   0.00729   0.00000   0.36413   0.80036   0.03095
   0.01123   0.00277  -2.27593   0.82657   0.03538   0.00000   0.39523   0.82671   0.03337
   0.01147   0.00289  -0.41290   0.86915   0.08645   0.00000   0.44260   0.86932   0.03626
   0.01168   0.00299   1.54886   0.91814   0.14116   0.00000   0.49558   0.91834   0.03906
   0.01187   0.00309   3.72083   0.97500   0.20372   0.00000   0.55614   0.97523   0.04206
   0.01208   0.00320   6.52373   1.05170   0.28615   0.00000   0.63664   1.05197   0.04577
   0.01226   0.00329   9.29617   1.12927   0.36858   0.00000   0.71740   1.12957   0.04940
   0.01244   0.00338  12.18488   1.21105   0.45494   0.00000   0.80220   1.21139   0.05316
   0.01258   0.00346  14.79043   1.28596   0.53339   0.00000   0.87944   1.28633   0.05656
   0.01287   0.00361  20.79154   1.46384   0.71861   0.05768   1.06214   1.46428   0.06462
   0.01313   0.00375  26.49666   1.64103   0.90187   0.22352   1.24333   1.64155   0.07286
   0.01341   0.00390  33.59201   1.86535   1.13277   0.46624   1.47198   1.86598   0.08358
   0.01371   0.00406  41.89105   2.12900   1.40307   0.73994   1.74001   2.12976   0.09667
   0.01398   0.00421  50.20695   2.39490   1.67483   1.01630   2.00979   2.39581   0.11046
   0.01426   0.00436  59.34731   2.68910   1.97481   1.32045   2.30782   2.69020   0.12635
   0.01448   0.00449  67.53153   2.95416   2.24456   1.59367   2.57600   2.95544   0.14124
   0.01476   0.00464  78.33040   3.30675   2.60274   1.95596   2.93234   3.30830   0.16207
   0.01501   0.00478  88.50627   3.64145   2.94229   2.29909   3.27030   3.64328   0.18273
   0.01524   0.00491  98.17890   3.96110   3.26633   2.62635   3.59293   3.96322   0.20301
   0.01553   0.00508 111.55479   4.40795   3.71868   3.08271   4.04355   4.41052   0.23313
   0.01581   0.00523 124.88792   4.85760   4.17343   3.54118   4.49673   4.86067   0.26503
   0.01607   0.00538 137.87831   5.29892   4.61948   3.99065   4.94136   5.30252   0.29756
   0.01633   0.00553 151.53397   5.76701   5.09226   4.46681   5.41279   5.77124   0.33366
   0.01659   0.00568 165.68721   6.25774   5.58758   4.96537   5.90684   6.26268   0.37371
   0.01684   0.00582 179.31660   6.73276   6.06691   5.44774   6.38500   6.73843   0.41345
   0.01707   0.00596 192.98170   7.21527   6.55350   5.93716   6.87056   7.22176   0.45636
   0.01731   0.00609 206.90552   7.70957   7.05189   6.43835   7.36795   7.71694   0.50145
   0.01755   0.00623 221.21596   8.22310   7.56948   6.95866   7.88461   8.23147   0.55061
   0.01777   0.00636 235.08937   8.72441   8.07465   7.46640   8.38894   8.73381   0.60014
   0.01798   0.00649 248.70615   9.22142   8.57536   7.96951   8.88890   9.23192   0.65144
   0.01820   0.00661 262.56830   9.72983   9.08749   8.48405   9.40032   9.74149   0.70505
   0.01842   0.00674 276.87686  10.26144   9.62287   9.02178   9.93506  10.27443   0.76429
   0.01862   0.00686 290.39883  10.76382  10.12881   9.52994  10.44040  10.77807   0.82027
   0.01882   0.00698 304.03467  11.27982  10.64834  10.05156  10.95945  11.29554   0.88239
   0.01902   0.00709 317.72000  11.79774  11.16979  10.57511  11.48043  11.81493   0.94477
   0.01255   0.00314  -4.27510   0.66488   0.00000   0.00000   0.29272   0.66492   0.02580
   0.01284   0.00329  -3.63463   0.66793   0.00000   0.00000   0.29991   0.66799   0.02734
   0.01326   0.00352  -2.21493   0.69107   0.00779   0.00000   0.32880   0.69117   0.02989
   0.01356   0.00368  -0.87503   0.72069   0.03706   0.00000   0.36236   0.72083   0.03201
   0.01387   0.00386   0.85006   0.76397   0.08801   0.00000   0.40957   0.76414   0.03453
   0.01415   0.00401   2.62375   0.81117   0.14000   0.00000   0.46003   0.81137   0.03697
   0.01441   0.00416   4.55350   0.86424   0.19797   0.00000   0.51614   0.86447   0.03957
   0.01468   0.00432   6.98879   0.93347   0.27209   0.00000   0.58848   0.93374   0.04277
   0.01493   0.00446   9.36050   1.00208   0.34484   0.00000   0.65971   1.00238   0.04588
   0.01516   0.00459  11.80846   1.07358   0.42026   0.00000   0.73368   1.07391   0.04910
   0.01534   0.00470  13.98515   1.13799   0.48770   0.00000   0.80001   1.13836   0.05199
   0.01574   0.00493  18.93683   1.28899   0.64496   0.04860   0.95496   1.28943   0.05880
   0.01608   0.00513  23.56230   1.43691   0.79808   0.18756   1.10617   1.43744   0.06569
   0.01646   0.00536  29.23143   1.62160   0.98839   0.38879   1.29441   1.62222   0.07458
   0.01686   0.00560  35.76928   1.83569   1.20817   0.61230   1.51211   1.83645   0.08533
   0.01723   0.00581  42.23628   2.04902   1.42652   0.83528   1.72862   2.04992   0.09655
   0.01760   0.00604  49.26421   2.28261   1.66505   1.07808   1.96536   2.28369   0.10938
   0.01791   0.00622  55.49302   2.49114   1.87759   1.29415   2.17645   2.49238   0.12132
   0.01828   0.00645  63.61678   2.76566   2.15689   1.57763   2.45406   2.76715   0.13788
   0.01862   0.00665  71.19945   3.02407   2.41946   1.84382   2.71516   3.02581   0.15418
   0.01893   0.00684  78.36393   3.26958   2.66871   2.09634   2.96311   3.27157   0.17012
   0.01933   0.00708  88.15025   3.60912   3.01295   2.44465   3.30574   3.61150   0.19357
   0.01970   0.00731  97.81146   3.94793   3.35612   2.79157   3.64746   3.95075   0.21823
   0.02006   0.00753 107.15726   4.27843   3.69065   3.12955   3.98068   4.28169   0.24325
   0.02041   0.00775 116.89923   4.62645   4.04268   3.48498   4.33144   4.63024   0.27084
   0.02077   0.00797 126.89716   4.98823   4.40837   3.85394   4.69593   4.99262   0.30121
   0.02110   0.00817 136.48317   5.33714   4.76094   4.20956   5.04741   5.34213   0.33127
   0.02142   0.00837 145.99394   5.68839   5.11567   4.56713   5.40116   5.69406   0.36347
   0.02174   0.00857 155.64577   6.04699   5.47774   4.93201   5.76228   6.05338   0.39719
   0.02206   0.00876 165.48471   6.41697   5.85116   5.30817   6.13481   6.42418   0.43375
   0.02237   0.00895 174.97633   6.77663   6.21409   5.67367   6.49693   6.78468   0.47044
   0.02266   0.00913 184.22520   7.13105   6.57163   6.03361   6.85374   7.13998   0.50825
   0.02296   0.00932 193.61015   7.49258   6.93631   6.40070   7.21771   7.50245   0.54767
   0.02325   0.00950 203.21181   7.86782   7.31472   6.78145   7.59547   7.87874   0.59095
   0.02353   0.00967 212.28560   8.22243   7.67232   7.14127   7.95246   8.23435   0.63185
   0.02381   0.00984 221.32632   8.58298   8.03581   7.50685   8.31546   8.59606   0.67685
   0.02408   0.01001 230.39928   8.94486   8.40065   7.87378   8.67979   8.95910   0.72204
   0.01407   0.00379  -3.58629   0.60162   0.00000   0.00000   0.26756   0.60166   0.02553
   0.01441   0.00399  -2.92235   0.60821   0.00000   0.00000   0.27783   0.60828   0.02696
   0.01492   0.00428  -1.51304   0.63466   0.00788   0.00000   0.30939   0.63477   0.02932
   0.01528   0.00450  -0.21962   0.66523   0.03717   0.00000   0.34346   0.66538   0.03127
   0.01566   0.00473   1.41485   0.70802   0.08717   0.00000   0.38974   0.70820   0.03360
   0.01599   0.00492   3.07328   0.75352   0.13700   0.00000   0.43814   0.75373   0.03584
   0.01630   0.00511   4.85993   0.80389   0.19184   0.00000   0.49121   0.80413   0.03823
   0.01664   0.00532   7.08593   0.86845   0.26086   0.00000   0.55854   0.86874   0.04116
   0.01693   0.00549   9.23438   0.93174   0.32794   0.00000   0.62416   0.93206   0.04399
   0.01722   0.00567  11.43965   0.99728   0.39705   0.00000   0.69190   0.99764   0.04692
   0.01744   0.00580  13.38404   1.05579   0.45832   0.00000   0.75211   1.05618   0.04953
   0.01792   0.00610  17.77478   1.19193   0.60018   0.04365   0.89177   1.19240   0.05567
   0.01833   0.00635  21.83306   1.32404   0.73703   0.16808   1.02679   1.32459   0.06186
   0.01880   0.00664  26.76307   1.48764   0.90576   0.34714   1.19355   1.48829   0.06978
   0.01928   0.00694  32.39981   1.67577   1.09907   0.54429   1.38488   1.67655   0.07932
   0.01973   0.00722  37.93147   1.86188   1.28976   0.73956   1.57383   1.86280   0.08922
   0.02018   0.00750  43.90105   2.06440   1.49679   0.95084   1.77915   2.06549   0.10047
   0.02055   0.00773  49.15849   2.24418   1.68024   1.13779   1.96122   2.24543   0.11091
   0.02101   0.00802  55.96625   2.47940   1.91982   1.38151   2.19917   2.48088   0.12530
   0.02142   0.00828  62.28320   2.69968   2.14389   1.60918   2.42185   2.70140   0.13941
   0.02180   0.00851  68.22941   2.90830   2.35593   1.82445   2.63264   2.91025   0.15317
   0.02228   0.00882  76.28956   3.19493   2.64685   2.11940   2.92203   3.19725   0.17331
   0.02274   0.00910  84.19888   3.47949   2.93538   2.41165   3.20917   3.48220   0.19438
   0.02317   0.00938  91.81586   3.75602   3.21559   2.69527   3.48812   3.75915   0.21569
   0.02360   0.00965  99.71381   4.04592   3.50915   2.99219   3.78046   4.04953   0.23911
   0.02403   0.00992 107.76946   4.34573   3.81251   3.29879   4.08268   4.34987   0.26478
   0.02444   0.01018 115.47211   4.63421   4.10433   3.59362   4.37344   4.63889   0.29012
   0.02482   0.01042 123.06405   4.92304   4.39632   3.88841   4.66448   4.92833   0.31714
   0.02521   0.01067 130.74924   5.21728   4.69372   4.18858   4.96095   5.22322   0.34540
   0.02560   0.01091 138.54314   5.51957   4.99913   4.49669   5.26549   5.52622   0.37591
   0.02597   0.01115 146.03880   5.81267   5.29520   4.79529   5.56077   5.82006   0.40648
   0.02633   0.01137 153.30954   6.10041   5.58577   5.08823   5.85062   6.10858   0.43787
   0.02669   0.01160 160.67227   6.39344   5.88164   5.38647   6.14580   6.40243   0.47055
   0.02705   0.01182 168.16309   6.69617   6.18724   5.69438   6.45075   6.70609   0.50629
   0.02738   0.01204 175.24208   6.98227   6.47604   5.98536   6.73894   6.99306   0.54007
   0.02772   0.01224 182.24217   7.27135   6.76777   6.27914   7.03016   7.28314   0.57704
   0.02805   0.01245 189.26695   7.56148   7.06056   6.57399   7.32244   7.57428   0.61416
   0.01530   0.00439  -3.14060   0.56058   0.00000   0.00000   0.25114   0.56063   0.02535
   0.01569   0.00462  -2.46526   0.56928   0.00000   0.00000   0.26321   0.56936   0.02670
   0.01627   0.00498  -1.07058   0.59753   0.00787   0.00000   0.29616   0.59766   0.02893
   0.01669   0.00524   0.18591   0.62844   0.03696   0.00000   0.33028   0.62860   0.03077
   0.01713   0.00551   1.75361   0.67059   0.08600   0.00000   0.37564   0.67079   0.03297
   0.01751   0.00574   3.32973   0.71469   0.13414   0.00000   0.42241   0.71492   0.03508
   0.01787   0.00597   5.01597   0.76302   0.18666   0.00000   0.47321   0.76329   0.03733
   0.01826   0.00621   7.09783   0.82425   0.25206   0.00000   0.53697   0.82455   0.04007
   0.01860   0.00642   9.09428   0.88381   0.31517   0.00000   0.59868   0.88416   0.04272
   0.01893   0.00663  11.13536   0.94523   0.37993   0.00000   0.66212   0.94561   0.04545
   0.01919   0.00679  12.92397   0.99970   0.43698   0.00000   0.71815   1.00012   0.04788
   0.01974   0.00714  16.94133   1.12579   0.56843   0.04033   0.84748   1.12629   0.05358
   0.02021   0.00744  20.62565   1.24732   0.69440   0.15503   0.97168   1.24790   0.05929
   0.02075   0.00778  25.07206   1.39693   0.84882   0.31935   1.12420   1.39761   0.06658
   0.02131   0.00814  30.12339   1.56796   1.02471   0.49911   1.29817   1.56878   0.07532
   0.02182   0.00847  35.05119   1.73627   1.19731   0.67624   1.46908   1.73722   0.08435
   0.02234   0.00880  40.34114   1.91858   1.38385   0.86698   1.65397   1.91970   0.09459
   0.02278   0.00907  44.97775   2.07975   1.54846   1.03506   1.81725   2.08103   0.10404
   0.02331   0.00941  50.94878   2.28964   1.76244   1.25313   2.02965   2.29114   0.11703
   0.02378   0.00971  56.46436   2.48545   1.96181   1.45605   2.22767   2.48718   0.12973
   0.02421   0.00999  61.64124   2.67045   2.15001   1.64745   2.41466   2.67240   0.14209
   0.02477   0.01035  68.61702   2.92337   2.40695   1.90837   2.67012   2.92567   0.16010
   0.02529   0.01069  75.43028   3.17350   2.66080   2.16589   2.92263   3.17617   0.17888
   0.02579   0.01100  81.96884   3.41587   2.90662   2.41508   3.16722   3.41893   0.19783
   0.02629   0.01132  88.72044   3.66910   3.16327   2.67504   3.42268   3.67260   0.21860
   0.02678   0.01164  95.57343   3.92994   3.42744   2.94240   3.68574   3.93395   0.24128
   0.02725   0.01194 102.11192   4.18048   3.68110   3.19904   3.93837   4.18499   0.26364
   0.02770   0.01222 108.52264   4.43026   3.93384   3.45453   4.19018   4.43533   0.28740
   0.02815   0.01251 114.99908   4.68430   4.19083   3.71426   4.44627   4.68997   0.31221
   0.02859   0.01280 121.53996   4.94443   4.45388   3.97996   4.70846   4.95076   0.33893
   0.02902   0.01307 127.81499   5.19615   4.70836   4.23694   4.96216   5.20315   0.36564
   0.02943   0.01333 133.87924   5.44254   4.95739   4.48830   5.21048   5.45024   0.39302
   0.02984   0.01359 140.01013   5.69311   5.21062   4.74386   5.46301   5.70157   0.42148
   0.03025   0.01385 146.21928   5.95106   5.47122   5.00674   5.72298   5.96035   0.45252
   0.03064   0.01410 152.08711   6.19482   5.71750   5.25516   5.96865   6.20491   0.48185
   0.03102   0.01434 157.85356   6.43992   5.96507   5.50474   6.21570   6.45091   0.51383
   0.03140   0.01458 163.64015   6.68590   6.21352   5.75522   6.46363   6.69781   0.54593
   0.01630   0.00487  -2.82445   0.53133   0.00000   0.00000   0.23935   0.53138   0.02521
   0.01673   0.00514  -2.14388   0.54139   0.00000   0.00000   0.25257   0.54147   0.02651
   0.01738   0.00554  -0.76579   0.57067   0.00782   0.00000   0.28624   0.57080   0.02864
   0.01784   0.00583   0.45897   0.60159   0.03658   0.00000   0.32016   0.60176   0.03041
   0.01833   0.00614   1.97260   0.64302   0.08466   0.00000   0.36460   0.64323   0.03251
   0.01875   0.00641   3.48381   0.68588   0.13135   0.00000   0.40996   0.68613   0.03453
   0.01915   0.00667   5.09212   0.73251   0.18197   0.00000   0.45891   0.73280   0.03666
   0.01958   0.00694   7.06411   0.79109   0.24451   0.00000   0.51986   0.79141   0.03927
   0.01996   0.00719   8.94597   0.84777   0.30456   0.00000   0.57855   0.84813   0.04178
   0.02032   0.00742  10.86408   0.90601   0.36599   0.00000   0.63868   0.90642   0.04437
   0.02060   0.00760  12.53710   0.95742   0.41986   0.00000   0.69156   0.95786   0.04667
   0.02122   0.00800  16.27955   1.07599   0.54352   0.03786   0.81315   1.07651   0.05204
   0.02175   0.00834  19.69145   1.18967   0.66143   0.14535   0.92934   1.19028   0.05741
   0.02234   0.00872  23.78859   1.32902   0.80536   0.29884   1.07142   1.32974   0.06424
   0.02296   0.00913  28.42064   1.48762   0.96859   0.46593   1.23278   1.48847   0.07239
   0.02353   0.00950  32.91922   1.64309   1.12813   0.62994   1.39068   1.64407   0.08080
   0.02411   0.00987  37.72927   1.81090   1.29997   0.80594   1.56091   1.81205   0.09030
   0.02459   0.01018  41.93007   1.95881   1.45115   0.96053   1.71079   1.96011   0.09906
   0.02518   0.01057  47.31774   2.15075   1.64698   1.16041   1.90509   2.15227   0.11105
   0.02570   0.01090  52.27772   2.32931   1.82892   1.34586   2.08571   2.33105   0.12275
   0.02618   0.01122  56.92306   2.49770   2.00036   1.52046   2.25597   2.49966   0.13411
   0.02680   0.01162  63.15501   2.72708   2.23357   1.75759   2.48773   2.72937   0.15063
   0.02739   0.01200  69.22070   2.95327   2.46330   1.99093   2.71615   2.95592   0.16781
   0.02794   0.01235  75.02679   3.17198   2.68529   2.21624   2.93694   3.17500   0.18511
   0.02849   0.01271  81.00362   3.39991   2.91647   2.45070   3.16697   3.40335   0.20403
   0.02904   0.01307  87.04853   3.63401   3.15374   2.69110   3.40314   3.63793   0.22464
   0.02956   0.01340  92.80679   3.85857   3.38127   2.92156   3.62966   3.86296   0.24494
   0.03006   0.01372  98.43075   4.08175   3.60725   3.15026   3.85473   4.08667   0.26645
   0.03055   0.01404 104.10405   4.30847   3.83677   3.38247   4.08336   4.31394   0.28889
   0.03105   0.01436 109.81635   4.54005   4.07112   3.61943   4.31686   4.54614   0.31301
   0.03152   0.01467 115.28663   4.76381   4.29751   3.84827   4.54248   4.77053   0.33709
   0.03197   0.01496 120.55883   4.98236   4.51856   4.07162   4.76283   4.98974   0.36172
   0.03243   0.01525 125.88261   5.20441   4.74313   4.29848   4.98671   5.21249   0.38731
   0.03289   0.01554 131.25642   5.43239   4.97362   4.53121   5.21657   5.44125   0.41516
   0.03332   0.01582 136.33481   5.64783   5.19145   4.75115   5.43379   5.65743   0.44148
   0.03374   0.01609 141.30298   5.86368   5.40962   4.97131   5.65144   5.87411   0.47008
   0.03416   0.01636 146.28838   6.08030   5.62858   5.19226   5.86988   6.09158   0.49880
   0.02003   0.00691  -1.96501   0.45157   0.00000   0.00000   0.20682   0.45165   0.02478
   0.02064   0.00732  -1.28315   0.46471   0.00000   0.00000   0.22254   0.46484   0.02592
   0.02154   0.00793   0.02344   0.49566   0.00747   0.00000   0.25706   0.49585   0.02779
   0.02219   0.00837   1.13946   0.52571   0.03464   0.00000   0.28955   0.52594   0.02933
   0.02287   0.00883   2.47982   0.56414   0.07900   0.00000   0.33043   0.56443   0.03115
   0.02346   0.00923   3.78987   0.60271   0.12079   0.00000   0.37103   0.60303   0.03289
   0.02402   0.00961   5.16163   0.64379   0.16531   0.00000   0.41400   0.64416   0.03472
   0.02463   0.01002   6.80788   0.69414   0.21906   0.00000   0.46628   0.69456   0.03694
   0.02515   0.01038   8.35517   0.74208   0.26989   0.00000   0.51586   0.74256   0.03906
   0.02566   0.01072   9.91731   0.79088   0.32142   0.00000   0.56620   0.79140   0.04123
   0.02606   0.01099  11.25993   0.83333   0.36598   0.00000   0.60984   0.83389   0.04315
   0.02692   0.01157  14.22490   0.93010   0.46712   0.03078   0.70908   0.93075   0.04760
   0.02766   0.01207  16.87732   1.02145   0.56210   0.11772   0.80248   1.02220   0.05199
   0.02849   0.01263  20.01218   1.13192   0.67651   0.24060   0.91517   1.13279   0.05754
   0.02937   0.01322  23.50207   1.25594   0.80451   0.37239   1.04145   1.25695   0.06409
   0.03016   0.01375  26.84328   1.37603   0.92810   0.50018   1.16352   1.37717   0.07077
   0.03097   0.01429  30.37077   1.50427   1.05980   0.63582   1.29374   1.50557   0.07827
   0.03164   0.01474  33.41603   1.61620   1.17455   0.75380   1.40728   1.61766   0.08511
   0.03246   0.01529  37.27086   1.75987   1.32157   0.90464   1.55288   1.76154   0.09441
   0.03319   0.01578  40.78168   1.89234   1.45695   1.04333   1.68705   1.89422   0.10341
   0.03386   0.01622  44.04699   2.01656   1.58379   1.17315   1.81279   2.01863   0.11211
   0.03472   0.01679  48.36601   2.18382   1.75433   1.34739   1.98199   2.18619   0.12464
   0.03554   0.01733  52.52348   2.34726   1.92082   1.51728   2.14725   2.34995   0.13756
   0.03630   0.01784  56.47020   2.50423   2.08061   1.68019   2.30593   2.50725   0.15051
   0.03707   0.01835  60.49294   2.66653   2.24570   1.84835   2.46993   2.66991   0.16457
   0.03783   0.01885  64.51520   2.83168   2.41357   2.01917   2.63677   2.83547   0.17977
   0.03855   0.01932  68.32713   2.98945   2.57388   2.18223   2.79613   2.99364   0.19468
   0.03923   0.01977  72.00426   3.14470   2.73154   2.34243   2.95293   3.14933   0.21036
   0.03992   0.02022  75.69638   3.30182   2.89105   2.50448   3.11160   3.30692   0.22666
   0.04061   0.02066  79.37770   3.46108   3.05267   2.66854   3.27241   3.46668   0.24407
   0.04126   0.02109  82.88284   3.61425   3.20808   2.82625   3.42707   3.62036   0.26139
   0.04188   0.02149  86.23177   3.76283   3.35879   2.97911   3.57710   3.76948   0.27901
   0.04251   0.02190  89.60063   3.91333   3.51143   3.13389   3.72908   3.92054   0.29726
   0.04314   0.02230  92.96501   4.06657   3.66680   3.29135   3.88382   4.07440   0.31699
   0.04373   0.02269  96.14442   4.21138   3.81363   3.44015   4.03005   4.21980   0.33564
   0.04431   0.02306  99.21015   4.35483   3.95904   3.58742   4.17493   4.36390   0.35572
   0.04489   0.02343 102.28626   4.49879   4.10497   3.73520   4.32033   4.50852   0.37588
   0.02497   0.01007  -1.26031   0.38619   0.00000   0.00000   0.17963   0.38633   0.02428
   0.02584   0.01069  -0.59589   0.40098   0.00000   0.00000   0.19650   0.40118   0.02528
   0.02712   0.01160   0.61584   0.43179   0.00692   0.00000   0.23021   0.43207   0.02692
   0.02805   0.01225   1.61296   0.45990   0.03184   0.00000   0.26031   0.46025   0.02826
   0.02902   0.01294   2.77757   0.49455   0.07175   0.00000   0.29695   0.49497   0.02983
   0.02986   0.01352   3.89195   0.52840   0.10835   0.00000   0.33245   0.52888   0.03132
   0.03066   0.01409   5.03980   0.56379   0.14670   0.00000   0.36939   0.56434   0.03288
   0.03152   0.01468   6.38758   0.60619   0.19203   0.00000   0.41336   0.60681   0.03475
   0.03227   0.01520   7.63480   0.64596   0.23428   0.00000   0.45446   0.64664   0.03653
   0.03298   0.01570   8.88166   0.68605   0.27673   0.00000   0.49580   0.68679   0.03834
   0.03356   0.01610   9.93700   0.72044   0.31294   0.00000   0.53117   0.72123   0.03993
   0.03477   0.01694  12.23646   0.79794   0.39422   0.02460   0.61069   0.79886   0.04358
   0.03582   0.01766  14.25261   0.86998   0.46938   0.09375   0.68440   0.87100   0.04715
   0.03700   0.01847  16.59553   0.95591   0.55871   0.19048   0.77214   0.95707   0.05161
   0.03823   0.01931  19.16146   1.05104   0.65728   0.29267   0.86912   1.05235   0.05682
   0.03935   0.02007  21.58087   1.14199   0.75127   0.39052   0.96170   1.14346   0.06208
   0.04048   0.02084  24.10061   1.23804   0.85031   0.49322   1.05937   1.23968   0.06793
   0.04142   0.02148  26.24894   1.32103   0.93574   0.58164   1.14368   1.32282   0.07323
   0.04257   0.02225  28.93029   1.42634   1.04396   0.69339   1.25058   1.42835   0.08035
   0.04360   0.02294  31.34410   1.52254   1.14268   0.79516   1.34817   1.52475   0.08720
   0.04453   0.02356  33.57212   1.61221   1.23461   0.88985   1.43909   1.61461   0.09378
   0.04573   0.02436  36.47400   1.73147   1.35672   1.01537   1.55994   1.73415   0.10317
   0.04686   0.02512  39.23377   1.84689   1.47479   1.13657   1.67686   1.84987   0.11277
   0.04792   0.02582  41.82996   1.95697   1.58730   1.25196   1.78833   1.96024   0.12234
   0.04899   0.02652  44.44734   2.06981   1.70256   1.37005   1.90257   2.07341   0.13265
   0.05004   0.02722  47.03159   2.18350   1.81860   1.48881   2.01764   2.18746   0.14372
   0.05104   0.02787  49.46678   2.29164   1.92894   1.60167   2.12709   2.29595   0.15454
   0.05198   0.02848  51.78361   2.39693   2.03631   1.71138   2.23363   2.40162   0.16581
   0.05293   0.02910  54.09789   2.50306   2.14450   1.82190   2.34102   2.50814   0.17749
   0.05387   0.02971  56.38014   2.60974   2.25321   1.93286   2.44896   2.61524   0.18989
   0.05477   0.03029  58.53930   2.71183   2.35723   2.03899   2.55227   2.71776   0.20217
   0.05562   0.03084  60.58195   2.81014   2.45737   2.14109   2.65175   2.81651   0.21459
   0.05648   0.03140  62.62802   2.90939   2.55846   2.24415   2.75219   2.91622   0.22743
   0.05734   0.03195  64.64664   3.00954   2.66043   2.34804   2.85354   3.01687   0.24121
   0.05815   0.03247  66.55428   3.10418   2.75680   2.44621   2.94932   3.11198   0.25423
   0.05894   0.03297  68.36353   3.19678   2.85107   2.54218   3.04307   3.20511   0.26812
   0.05972   0.03347  70.17876   3.28971   2.94568   2.63849   3.13715   3.29857   0.28206
   0.02866   0.01270  -0.90743   0.35367   0.00000   0.00000   0.16584   0.35388   0.02394
   0.02974   0.01348  -0.26062   0.36887   0.00000   0.00000   0.18290   0.36915   0.02486
   0.03133   0.01462   0.88717   0.39893   0.00653   0.00000   0.21552   0.39931   0.02638
   0.03248   0.01544   1.81178   0.42555   0.02993   0.00000   0.24391   0.42602   0.02761
   0.03368   0.01630   2.87426   0.45774   0.06702   0.00000   0.27787   0.45830   0.02905
   0.03472   0.01703   3.87818   0.48875   0.10053   0.00000   0.31034   0.48938   0.03041
   0.03571   0.01773   4.90214   0.52083   0.13534   0.00000   0.34379   0.52155   0.03182
